id,Label
news65468,REAL
news65471,REAL
news65473,REAL
news65476,REAL
news65479,REAL
news65480,REAL
news65481,REAL
news65482,REAL
news65483,REAL
news65494,REAL
news65504,REAL
news65506,REAL
news65511,REAL
news65513,REAL
news65514,REAL
news65522,REAL
news65523,REAL
news65527,REAL
news65531,REAL
news65537,REAL
news65539,REAL
news65540,REAL
news65541,REAL
news65545,REAL
news65547,REAL
news65548,REAL
news65549,REAL
news65550,REAL
news65555,REAL
news65570,REAL
news65572,REAL
news65575,REAL
news65581,REAL
news65583,REAL
news65587,REAL
news65590,REAL
news65591,REAL
news65596,REAL
news65597,REAL
news65604,REAL
news65609,REAL
news65610,REAL
news65614,REAL
news65618,REAL
news65621,REAL
news65623,REAL
news65629,REAL
news65630,REAL
news65641,REAL
news65643,REAL
news65645,REAL
news65648,REAL
news65650,REAL
news65656,REAL
news65658,REAL
news65660,REAL
news65663,REAL
news65664,REAL
news65665,REAL
news65666,REAL
news65672,REAL
news65673,REAL
news65676,REAL
news65677,REAL
news65683,REAL
news65685,REAL
news65686,REAL
news65687,REAL
news65689,REAL
news65697,REAL
news65700,REAL
news65702,REAL
news65710,REAL
news65711,REAL
news65714,REAL
news65719,REAL
news65721,REAL
news65727,REAL
news65729,REAL
news65730,REAL
news65732,REAL
news65742,REAL
news65749,REAL
news65756,REAL
news65763,REAL
news65772,REAL
news65773,REAL
news65783,REAL
news65787,REAL
news65788,REAL
news65789,REAL
news65790,REAL
news65791,REAL
news65802,REAL
news65806,REAL
news65807,REAL
news65808,REAL
news65809,REAL
news65813,REAL
news65817,REAL
news65819,REAL
news65822,REAL
news65830,REAL
news65832,REAL
news65835,REAL
news65838,REAL
news65843,REAL
news65847,REAL
news65848,REAL
news65849,REAL
news65852,REAL
news65854,REAL
news65855,REAL
news65866,REAL
news65868,REAL
news65874,REAL
news65875,REAL
news65877,REAL
news65879,REAL
news65892,REAL
news65894,REAL
news65899,REAL
news65902,REAL
news65904,REAL
news65908,REAL
news65912,REAL
news65913,REAL
news65917,REAL
news65919,REAL
news65922,REAL
news65923,REAL
news65927,REAL
news65929,REAL
news65933,REAL
news65935,REAL
news65944,REAL
news65946,REAL
news65951,REAL
news65957,REAL
news65958,REAL
news65962,REAL
news65968,REAL
news65971,REAL
news65973,REAL
news65977,REAL
news65983,REAL
news65987,REAL
news65990,REAL
news65992,REAL
news65994,REAL
news65995,REAL
news65997,REAL
news66001,REAL
news66008,REAL
news66010,REAL
news66015,REAL
news66018,REAL
news66021,REAL
news66022,REAL
news66023,REAL
news66025,REAL
news66030,REAL
news66033,REAL
news66048,REAL
news66051,REAL
news66056,REAL
news66057,REAL
news66060,REAL
news66062,REAL
news66065,REAL
news66067,REAL
news66068,REAL
news66069,REAL
news66070,REAL
news66072,REAL
news66074,REAL
news66079,REAL
news66088,REAL
news66090,REAL
news66095,REAL
news66096,REAL
news66097,REAL
news66100,REAL
news66102,REAL
news66107,REAL
news66110,REAL
news66111,REAL
news66112,REAL
news66113,REAL
news66122,REAL
news66135,REAL
news66139,REAL
news66140,REAL
news66143,REAL
news66145,REAL
news66147,REAL
news66156,REAL
news66160,REAL
news66163,REAL
news66164,REAL
news66167,REAL
news66172,REAL
news66175,REAL
news66180,REAL
news66185,REAL
news66188,REAL
news66191,REAL
news66194,REAL
news66199,REAL
news66210,REAL
news66215,REAL
news66216,REAL
news66218,REAL
news66223,REAL
news66226,REAL
news66227,REAL
news66228,REAL
news66232,REAL
news66235,REAL
news66236,REAL
news66237,REAL
news66242,REAL
news66258,REAL
news66261,REAL
news66262,REAL
news66263,REAL
news66265,REAL
news66268,REAL
news66269,REAL
news66271,REAL
news66272,REAL
news66281,REAL
news66282,REAL
news66283,REAL
news66287,REAL
news66289,REAL
news66295,REAL
news66298,REAL
news66299,REAL
news66302,REAL
news66303,REAL
news66307,REAL
news66309,REAL
news66310,REAL
news66311,REAL
news66313,REAL
news66314,REAL
news66320,REAL
news66322,REAL
news66327,REAL
news66330,REAL
news66340,REAL
news66352,REAL
news66358,REAL
news66360,REAL
news66364,REAL
news66367,REAL
news66369,REAL
news66372,REAL
news66373,REAL
news66380,REAL
news66382,REAL
news66383,REAL
news66385,REAL
news66386,REAL
news66387,REAL
news66393,REAL
news66394,REAL
news66396,REAL
news66398,REAL
news66399,REAL
news66401,REAL
news66406,REAL
news66408,REAL
news66419,REAL
news66425,REAL
news66426,REAL
news66430,REAL
news66433,REAL
news66435,REAL
news66439,REAL
news66442,REAL
news66443,REAL
news66451,REAL
news66456,REAL
news66457,REAL
news66462,REAL
news66466,REAL
news66467,REAL
news66474,REAL
news66476,REAL
news66479,REAL
news66481,REAL
news66487,REAL
news66489,REAL
news66492,REAL
news66493,REAL
news66494,REAL
news66496,REAL
news66498,REAL
news66499,REAL
news66502,REAL
news66506,REAL
news66507,REAL
news66511,REAL
news66514,REAL
news66518,REAL
news66519,REAL
news66524,REAL
news66526,REAL
news66527,REAL
news66529,REAL
news66533,REAL
news66535,REAL
news66536,REAL
news66538,REAL
news66540,REAL
news66543,REAL
news66545,REAL
news66547,REAL
news66548,REAL
news66549,REAL
news66552,REAL
news66559,REAL
news66570,REAL
news66575,REAL
news66577,REAL
news66578,REAL
news66582,REAL
news66592,REAL
news66594,REAL
news66596,REAL
news66600,REAL
news66601,REAL
news66602,REAL
news66605,REAL
news66610,REAL
news66613,REAL
news66614,REAL
news66616,REAL
news66617,REAL
news66618,REAL
news66621,REAL
news66625,REAL
news66629,REAL
news66631,REAL
news66632,REAL
news66634,REAL
news66639,REAL
news66646,REAL
news66652,REAL
news66655,REAL
news66660,REAL
news66666,REAL
news66668,REAL
news66670,REAL
news66677,REAL
news66680,REAL
news66684,REAL
news66687,REAL
news66689,REAL
news66692,REAL
news66695,REAL
news66698,REAL
news66702,REAL
news66706,REAL
news66710,REAL
news66713,REAL
news66714,REAL
news66718,REAL
news66723,REAL
news66727,REAL
news66728,REAL
news66729,REAL
news66730,REAL
news66735,REAL
news66736,REAL
news66743,REAL
news66747,REAL
news66756,REAL
news66759,REAL
news66761,REAL
news66762,REAL
news66764,REAL
news66767,REAL
news66774,REAL
news66777,REAL
news66780,REAL
news66783,REAL
news66785,REAL
news66792,REAL
news66797,REAL
news66798,REAL
news66811,REAL
news66812,REAL
news66820,REAL
news66822,REAL
news66823,REAL
news66824,REAL
news66825,REAL
news66834,REAL
news66844,REAL
news66846,REAL
news66847,REAL
news66850,REAL
news66851,REAL
news66853,REAL
news66858,REAL
news66865,REAL
news66870,REAL
news66873,REAL
news66880,REAL
news66886,REAL
news66891,REAL
news66897,REAL
news66909,REAL
news66914,REAL
news66929,REAL
news66933,REAL
news66934,REAL
news66937,REAL
news66943,REAL
news66944,REAL
news66945,REAL
news66948,REAL
news66957,REAL
news66960,REAL
news66965,REAL
news66973,REAL
news66977,REAL
news66981,REAL
news66985,REAL
news66988,REAL
news66990,REAL
news66994,REAL
news66995,REAL
news66999,REAL
news67000,REAL
news67006,REAL
news67015,REAL
news67029,REAL
news67036,REAL
news67037,REAL
news67039,REAL
news67041,REAL
news67046,REAL
news67047,REAL
news67051,REAL
news67054,REAL
news67056,REAL
news67057,REAL
news67059,REAL
news67064,REAL
news67065,REAL
news67066,REAL
news67068,REAL
news67074,REAL
news67075,REAL
news67080,REAL
news67086,REAL
news67092,REAL
news67096,REAL
news67097,REAL
news67100,REAL
news67102,REAL
news67103,REAL
news67111,REAL
news67115,REAL
news67116,REAL
news67122,REAL
news67125,REAL
news67127,REAL
news67131,REAL
news67132,REAL
news67133,REAL
news67136,REAL
news67137,REAL
news67138,REAL
news67144,REAL
news67145,REAL
news67146,REAL
news67147,REAL
news67150,REAL
news67153,REAL
news67155,REAL
news67156,REAL
news67157,REAL
news67158,REAL
news67165,REAL
news67167,REAL
news67171,REAL
news67173,REAL
news67178,REAL
news67184,REAL
news67185,REAL
news67188,REAL
news67189,REAL
news67190,REAL
news67195,REAL
news67200,REAL
news67207,REAL
news67215,REAL
news67218,REAL
news67225,REAL
news67226,REAL
news67228,REAL
news67237,REAL
news67246,REAL
news67248,REAL
news67254,REAL
news67256,REAL
news67262,REAL
news67267,REAL
news67277,REAL
news67278,REAL
news67279,REAL
news67280,REAL
news67288,REAL
news67292,REAL
news67294,REAL
news67295,REAL
news67300,REAL
news67301,REAL
news67305,REAL
news67307,REAL
news67314,REAL
news67315,REAL
news67324,REAL
news67325,REAL
news67326,REAL
news67327,REAL
news67328,REAL
news67329,REAL
news67338,REAL
news67340,REAL
news67353,REAL
news67354,REAL
news67355,REAL
news67372,REAL
news67373,REAL
news67378,REAL
news67379,REAL
news67380,REAL
news67381,REAL
news67382,REAL
news67383,REAL
news67385,REAL
news67387,REAL
news67391,REAL
news67394,REAL
news67399,REAL
news67402,REAL
news67405,REAL
news67407,REAL
news67410,REAL
news67414,REAL
news67420,REAL
news67426,REAL
news67428,REAL
news67435,REAL
news67437,REAL
news67440,REAL
news67441,REAL
news67447,REAL
news67448,REAL
news67451,REAL
news67452,REAL
news67458,REAL
news67467,REAL
news67471,REAL
news67472,REAL
news67489,REAL
news67498,REAL
news67500,REAL
news67504,REAL
news67509,REAL
news67510,REAL
news67511,REAL
news67529,REAL
news67534,REAL
news67535,REAL
news67536,REAL
news67538,REAL
news67541,REAL
news67547,REAL
news67548,REAL
news67553,REAL
news67555,REAL
news67557,REAL
news67558,REAL
news67561,REAL
news67564,REAL
news67567,REAL
news67570,REAL
news67576,REAL
news67579,REAL
news67581,REAL
news67587,REAL
news67592,REAL
news67598,REAL
news67601,REAL
news67605,REAL
news67610,REAL
news67612,REAL
news67614,REAL
news67621,REAL
news67622,REAL
news67628,REAL
news67634,REAL
news67639,REAL
news67649,REAL
news67652,REAL
news67659,REAL
news67660,REAL
news67662,REAL
news67665,REAL
news67666,REAL
news67669,REAL
news67670,REAL
news67673,REAL
news67677,REAL
news67686,REAL
news67691,REAL
news67693,REAL
news67695,REAL
news67696,REAL
news67701,REAL
news67702,REAL
news67703,REAL
news67704,REAL
news67709,REAL
news67712,REAL
news67715,REAL
news67723,REAL
news67731,REAL
news67734,REAL
news67737,REAL
news67741,REAL
news67743,REAL
news67745,REAL
news67750,REAL
news67753,REAL
news67754,REAL
news67755,REAL
news67757,REAL
news67760,REAL
news67761,REAL
news67762,REAL
news67769,REAL
news67770,REAL
news67772,REAL
news67774,REAL
news67784,REAL
news67790,REAL
news67791,REAL
news67798,REAL
news67800,REAL
news67803,REAL
news67805,REAL
news67808,REAL
news67820,REAL
news67833,REAL
news67835,REAL
news67836,REAL
news67840,REAL
news67842,REAL
news67844,REAL
news67849,REAL
news67852,REAL
news67853,REAL
news67854,REAL
news67858,REAL
news67863,REAL
news67867,REAL
news67868,REAL
news67875,REAL
news67876,REAL
news67881,REAL
news67885,REAL
news67887,REAL
news67888,REAL
news67889,REAL
news67894,REAL
news67898,REAL
news67902,REAL
news67903,REAL
news67904,REAL
news67912,REAL
news67914,REAL
news67915,REAL
news67920,REAL
news67924,REAL
news67934,REAL
news67936,REAL
news67938,REAL
news67943,REAL
news67944,REAL
news67955,REAL
news67960,REAL
news67962,REAL
news67963,REAL
news67970,REAL
news67971,REAL
news67974,REAL
news67975,REAL
news67980,REAL
news67988,REAL
news67991,REAL
news67997,REAL
news68002,REAL
news68003,REAL
news68011,REAL
news68012,REAL
news68022,REAL
news68025,REAL
news68028,REAL
news68035,REAL
news68040,REAL
news68043,REAL
news68047,REAL
news68055,REAL
news68058,REAL
news68059,REAL
news68061,REAL
news68063,REAL
news68066,REAL
news68074,REAL
news68076,REAL
news68077,REAL
news68087,REAL
news68090,REAL
news68095,REAL
news68098,REAL
news68100,REAL
news68106,REAL
news68110,REAL
news68111,REAL
news68112,REAL
news68115,REAL
news68117,REAL
news68127,REAL
news68130,REAL
news68134,REAL
news68140,REAL
news68142,REAL
news68143,REAL
news68144,REAL
news68151,REAL
news68159,REAL
news68162,REAL
news68164,REAL
news68170,REAL
news68171,REAL
news68174,REAL
news68184,REAL
news68185,REAL
news68190,REAL
news68192,REAL
news68196,REAL
news68198,REAL
news68210,REAL
news68216,REAL
news68219,REAL
news68229,REAL
news68231,REAL
news68235,REAL
news68236,REAL
news68250,REAL
news68268,REAL
news68272,REAL
news68275,REAL
news68283,REAL
news68296,REAL
news68297,REAL
news68302,REAL
news68303,REAL
news68304,REAL
news68306,REAL
news68308,REAL
news68317,REAL
news68319,REAL
news68320,REAL
news68329,REAL
news68332,REAL
news68334,REAL
news68341,REAL
news68345,REAL
news68347,REAL
news68354,REAL
news68357,REAL
news68359,REAL
news68360,REAL
news68367,REAL
news68368,REAL
news68373,REAL
news68375,REAL
news68377,REAL
news68379,REAL
news68383,REAL
news68387,REAL
news68389,REAL
news68390,REAL
news68401,REAL
news68404,REAL
news68410,REAL
news68413,REAL
news68414,REAL
news68421,REAL
news68425,REAL
news68426,REAL
news68429,REAL
news68436,REAL
news68437,REAL
news68445,REAL
news68448,REAL
news68459,REAL
news68467,REAL
news68469,REAL
news68472,REAL
news68476,REAL
news68478,REAL
news68480,REAL
news68485,REAL
news68487,REAL
news68499,REAL
news68502,REAL
news68504,REAL
news68510,REAL
news68517,REAL
news68518,REAL
news68519,REAL
news68521,REAL
news68524,REAL
news68527,REAL
news68538,REAL
news68540,REAL
news68544,REAL
news68549,REAL
news68556,REAL
news68558,REAL
news68559,REAL
news68565,REAL
news68570,REAL
news68571,REAL
news68572,REAL
news68573,REAL
news68580,REAL
news68582,REAL
news68583,REAL
news68584,REAL
news68589,REAL
news68595,REAL
news68598,REAL
news68600,REAL
news68602,REAL
news68612,REAL
news68615,REAL
news68625,REAL
news68627,REAL
news68628,REAL
news68635,REAL
news68636,REAL
news68642,REAL
news68643,REAL
news68649,REAL
news68651,REAL
news68653,REAL
news68654,REAL
news68656,REAL
news68657,REAL
news68677,REAL
news68684,REAL
news68687,REAL
news68689,REAL
news68702,REAL
news68707,REAL
news68709,REAL
news68710,REAL
news68717,REAL
news68718,REAL
news68720,REAL
news68722,REAL
news68724,REAL
news68729,REAL
news68734,REAL
news68735,REAL
news68738,REAL
news68739,REAL
news68741,REAL
news68748,REAL
news68749,REAL
news68750,REAL
news68759,REAL
news68762,REAL
news68765,REAL
news68768,REAL
news68772,REAL
news68776,REAL
news68780,REAL
news68784,REAL
news68791,REAL
news68792,REAL
news68793,REAL
news68800,REAL
news68802,REAL
news68810,REAL
news68817,REAL
news68818,REAL
news68820,REAL
news68821,REAL
news68822,REAL
news68828,REAL
news68830,REAL
news68842,REAL
news68844,REAL
news68846,REAL
news68852,REAL
news68858,REAL
news68865,REAL
news68871,REAL
news68873,REAL
news68874,REAL
news68877,REAL
news68883,REAL
news68889,REAL
news68894,REAL
news68899,REAL
news68902,REAL
news68904,REAL
news68908,REAL
news68915,REAL
news68921,REAL
news68923,REAL
news68924,REAL
news68933,REAL
news68938,REAL
news68940,REAL
news68949,REAL
news68950,REAL
news68951,REAL
news68958,REAL
news68961,REAL
news68962,REAL
news68972,REAL
news68973,REAL
news68976,REAL
news68977,REAL
news68987,REAL
news68991,REAL
news68992,REAL
news68993,REAL
news69008,REAL
news69010,REAL
news69012,REAL
news69022,REAL
news69030,REAL
news69036,REAL
news69038,REAL
news69039,REAL
news69040,REAL
news69044,REAL
news69045,REAL
news69047,REAL
news69048,REAL
news69051,REAL
news69052,REAL
news69053,REAL
news69055,REAL
news69059,REAL
news69064,REAL
news69077,REAL
news69078,REAL
news69082,REAL
news69093,REAL
news69094,REAL
news69100,REAL
news69101,REAL
news69108,REAL
news69111,REAL
news69123,REAL
news69124,REAL
news69127,REAL
news69128,REAL
news69135,REAL
news69136,REAL
news69137,REAL
news69138,REAL
news69142,REAL
news69144,REAL
news69150,REAL
news69157,REAL
news69159,REAL
news69167,REAL
news69169,REAL
news69172,REAL
news69178,REAL
news69185,REAL
news69201,REAL
news69203,REAL
news69204,REAL
news69209,REAL
news69212,REAL
news69214,REAL
news69220,REAL
news69229,REAL
news69231,REAL
news69234,REAL
news69235,REAL
news69240,REAL
news69241,REAL
news69243,REAL
news69251,REAL
news69253,REAL
news69255,REAL
news69258,REAL
news69262,REAL
news69264,REAL
news69268,REAL
news69269,REAL
news69270,REAL
news69271,REAL
news69272,REAL
news69275,REAL
news69276,REAL
news69277,REAL
news69281,REAL
news69290,REAL
news69291,REAL
news69296,REAL
news69301,REAL
news69304,REAL
news69306,REAL
news69312,REAL
news69313,REAL
news69316,REAL
news69317,REAL
news69320,REAL
news69324,REAL
news69326,REAL
news69327,REAL
news69336,REAL
news69339,REAL
news69345,REAL
news69348,REAL
news69353,REAL
news69356,REAL
news69360,REAL
news69364,REAL
news69367,REAL
news69375,REAL
news69380,REAL
news69386,REAL
news69395,REAL
news69398,REAL
news69400,REAL
news69406,REAL
news69410,REAL
news69411,REAL
news69412,REAL
news69413,REAL
news69416,REAL
news69418,REAL
news69420,REAL
news69421,REAL
news69428,REAL
news69429,REAL
news69438,REAL
news69440,REAL
news69441,REAL
news69444,REAL
news69446,REAL
news69452,REAL
news69454,REAL
news69459,REAL
news69460,REAL
news69464,REAL
news69467,REAL
news69470,REAL
news69471,REAL
news69485,REAL
news69490,REAL
news69495,REAL
news69496,REAL
news69497,REAL
news69501,REAL
news69505,REAL
news69506,REAL
news69513,REAL
news69515,REAL
news69518,REAL
news69522,REAL
news69525,REAL
news69530,REAL
news69531,REAL
news69537,REAL
news69539,REAL
news69541,REAL
news69542,REAL
news69544,REAL
news69545,REAL
news69546,REAL
news69550,REAL
news69551,REAL
news69554,REAL
news69561,REAL
news69562,REAL
news69564,REAL
news69567,REAL
news69568,REAL
news69569,REAL
news69580,REAL
news69582,REAL
news69587,REAL
news69591,REAL
news69592,REAL
news69597,REAL
news69598,REAL
news69601,REAL
news69602,REAL
news69604,REAL
news69611,REAL
news69613,REAL
news69614,REAL
news69617,REAL
news69621,REAL
news69625,REAL
news69627,REAL
news69629,REAL
news69637,REAL
news69638,REAL
news69639,REAL
news69645,REAL
news69646,REAL
news69648,REAL
news69653,REAL
news69654,REAL
news69657,REAL
news69663,REAL
news69665,REAL
news69671,REAL
news69686,REAL
news69691,REAL
news69692,REAL
news69693,REAL
news69696,REAL
news69698,REAL
news69699,REAL
news69700,REAL
news69702,REAL
news69709,REAL
news69715,REAL
news69716,REAL
news69722,REAL
news69729,REAL
news69730,REAL
news69732,REAL
news69734,REAL
news69739,REAL
news69750,REAL
news69754,REAL
news69755,REAL
news69765,REAL
news69768,REAL
news69773,REAL
news69779,REAL
news69782,REAL
news69784,REAL
news69785,REAL
news69788,REAL
news69792,REAL
news69794,REAL
news69799,REAL
news69801,REAL
news69807,REAL
news69809,REAL
news69813,REAL
news69821,REAL
news69822,REAL
news69823,REAL
news69824,REAL
news69827,REAL
news69833,REAL
news69841,REAL
news69844,REAL
news69847,REAL
news69848,REAL
news69856,REAL
news69858,REAL
news69859,REAL
news69860,REAL
news69862,REAL
news69868,REAL
news69872,REAL
news69875,REAL
news69882,REAL
news69895,REAL
news69903,REAL
news69907,REAL
news69911,REAL
news69912,REAL
news69919,REAL
news69924,REAL
news69929,REAL
news69931,REAL
news69934,REAL
news69936,REAL
news69941,REAL
news69942,REAL
news69946,REAL
news69947,REAL
news69949,REAL
news69952,REAL
news69956,REAL
news69957,REAL
news69958,REAL
news69962,REAL
news69970,REAL
news69973,REAL
news69975,REAL
news69981,REAL
news69982,REAL
news69989,REAL
news69996,REAL
news69999,REAL
news70000,REAL
news70005,REAL
news70009,REAL
news70016,REAL
news70023,REAL
news70026,REAL
news70028,REAL
news70039,REAL
news70041,REAL
news70046,REAL
news70049,REAL
news70050,REAL
news70051,REAL
news70052,REAL
news70054,REAL
news70057,REAL
news70058,REAL
news70064,REAL
news70067,REAL
news70069,REAL
news70074,REAL
news70078,REAL
news70080,REAL
news70090,REAL
news70091,REAL
news70092,REAL
news70099,REAL
