nombre_equipo,nit,news_id,participacion,categoria,recomendacion
Goofy_Goobers,860028415,news17464,Cliente,alianza,4
Goofy_Goobers,860028415,news98981,Cliente,regulación,5
Goofy_Goobers,860028415,news17469,Cliente,regulación,6
Goofy_Goobers,860028415,news97079,Cliente,regulación,7
Goofy_Goobers,860028415,news97047,Cliente,alianza,8
Goofy_Goobers,860028415,news98976,Cliente,alianza,9
Goofy_Goobers,860028415,news97102,Cliente,regulación,10
Goofy_Goobers,860028415,news97035,Cliente,regulación,11
Goofy_Goobers,860028415,news97068,Cliente,regulación,12
Goofy_Goobers,860028415,news98977,Cliente,regulación,13
Goofy_Goobers,860028415,news97034,Cliente,alianza,14
Goofy_Goobers,860028415,news97048,Cliente,regulación,15
Goofy_Goobers,860028415,news61685,Cliente,alianza,16
Goofy_Goobers,860028415,news97042,Sector,regulación,17
Goofy_Goobers,860028415,news26364,Cliente,macroeconomía,18
Goofy_Goobers,860028415,news96907,Cliente,macroeconomía,19
Goofy_Goobers,860028415,news97108,Cliente,regulación,20
Goofy_Goobers,860028415,news28888,Cliente,alianza,21
Goofy_Goobers,860028415,news97065,Sector,reputación,22
Goofy_Goobers,860028415,news97074,Cliente,regulación,23
Goofy_Goobers,860028415,news98978,Cliente,regulación,24
Goofy_Goobers,860028415,news44289,Cliente,alianza,25
Goofy_Goobers,860028415,news44723,Cliente,alianza,26
Goofy_Goobers,860028415,news97067,Sector,reputación,27
Goofy_Goobers,860028415,news42756,Sector,alianza,28
Goofy_Goobers,860028415,news97103,Cliente,descartable,29
Goofy_Goobers,860026895,news94608,Cliente,regulación,1
Goofy_Goobers,860026895,news94565,Cliente,regulación,2
Goofy_Goobers,860026895,news12496,Sector,alianza,3
Goofy_Goobers,860026895,news58983,Sector,regulación,4
Goofy_Goobers,860026895,news12489,Sector,reputación,5
Goofy_Goobers,860026895,news97631,Cliente,regulación,6
Goofy_Goobers,860026895,news21435,Sector,regulación,7
Goofy_Goobers,860026895,news97634,Sector,alianza,8
Goofy_Goobers,860026895,news57873,Sector,regulación,9
Goofy_Goobers,860026895,news94612,Cliente,alianza,10
Goofy_Goobers,860026895,news95291,Sector,reputación,11
Goofy_Goobers,860026895,news97625,Sector,regulación,12
Goofy_Goobers,860026895,news94549,Sector,regulación,13
Goofy_Goobers,860026895,news40423,Sector,reputación,14
Goofy_Goobers,860026895,news38214,Cliente,reputación,15
Goofy_Goobers,860026895,news12493,Sector,alianza,16
Goofy_Goobers,860026895,news36555,Cliente,descartable,17
Goofy_Goobers,860026895,news38230,Cliente,descartable,18
Goofy_Goobers,860026895,news94596,Cliente,descartable,19
Goofy_Goobers,860026895,news47164,Cliente,descartable,20
Goofy_Goobers,860026895,news97630,Cliente,descartable,21
Goofy_Goobers,860026895,news12490,Sector,descartable,22
Goofy_Goobers,860026895,news94598,Sector,descartable,23
Goofy_Goobers,860026895,news11127,Sector,descartable,24
Goofy_Goobers,860026895,news97626,Sector,descartable,25
Goofy_Goobers,860026759,news96399,Cliente,regulación,1
Goofy_Goobers,860026759,news97794,Cliente,alianza,2
Goofy_Goobers,860026759,news88229,Cliente,alianza,3
Goofy_Goobers,860026759,news91275,Cliente,regulación,4
Goofy_Goobers,860026759,news14110,Cliente,reputación,5
Goofy_Goobers,860026759,news21435,Cliente,regulación,6
Goofy_Goobers,860026759,news97782,Cliente,reputación,7
Goofy_Goobers,860026759,news94975,Cliente,sostenibilidad,8
Goofy_Goobers,860026759,news88208,Cliente,regulación,9
Goofy_Goobers,860026759,news33953,Sector,alianza,10
Goofy_Goobers,860026759,news97795,Cliente,regulación,11
Goofy_Goobers,860026759,news97779,Cliente,alianza,12
Goofy_Goobers,860026759,news94988,Sector,regulación,13
Goofy_Goobers,860026759,news97784,Cliente,regulación,14
Goofy_Goobers,860026759,news34970,Cliente,regulación,15
Goofy_Goobers,860026759,news44044,Cliente,regulación,16
Goofy_Goobers,860026759,news34631,Cliente,reputación,17
Goofy_Goobers,860026759,news94972,Cliente,regulación,18
Goofy_Goobers,860026759,news97777,Cliente,alianza,19
Goofy_Goobers,860026759,news94993,Cliente,descartable,20
Goofy_Goobers,860026759,news94980,Cliente,descartable,21
Goofy_Goobers,860026759,news22535,Sector,descartable,22
Goofy_Goobers,860026759,news97787,Sector,descartable,23
Goofy_Goobers,860026753,news98007,Cliente,regulación,1
Goofy_Goobers,860026753,news98000,Sector,regulación,2
Goofy_Goobers,860026753,news26650,Sector,alianza,3
Goofy_Goobers,860026753,news49793,Sector,alianza,4
Goofy_Goobers,860026753,news38932,Sector,alianza,5
Goofy_Goobers,860026753,news98005,Sector,reputación,6
Goofy_Goobers,860026753,news98004,Sector,descartable,7
Goofy_Goobers,860026518,news30166,Sector,alianza,1
Goofy_Goobers,860026518,news97051,Sector,regulación,2
Goofy_Goobers,860026518,news30140,Cliente,alianza,3
Goofy_Goobers,860026518,news59181,Cliente,alianza,4
Goofy_Goobers,860026518,news52373,Cliente,alianza,5
Goofy_Goobers,860026518,news98981,Sector,regulación,6
Goofy_Goobers,860026518,news97079,Cliente,regulación,7
Goofy_Goobers,860026518,news38241,Sector,alianza,8
Goofy_Goobers,860026518,news15481,Sector,alianza,9
Goofy_Goobers,860026518,news97047,Sector,alianza,10
Goofy_Goobers,860026518,news98976,Sector,alianza,11
Goofy_Goobers,860026518,news38233,Sector,regulación,12
Goofy_Goobers,860026518,news83986,Sector,reputación,13
Goofy_Goobers,860026518,news38083,Sector,regulación,14
Goofy_Goobers,860026518,news41400,Sector,innovación,15
Goofy_Goobers,860026518,news38235,Sector,regulación,16
Goofy_Goobers,860026518,news41404,Sector,alianza,17
Goofy_Goobers,860026518,news61091,Cliente,alianza,18
Goofy_Goobers,860026518,news97102,Cliente,regulación,19
Goofy_Goobers,860026518,news97035,Sector,regulación,20
Goofy_Goobers,860026518,news97068,Sector,regulación,21
Goofy_Goobers,860026518,news83982,Sector,regulación,22
Goofy_Goobers,860026518,news97048,Cliente,regulación,23
Goofy_Goobers,860026518,news56433,Sector,alianza,24
Goofy_Goobers,860026518,news98977,Cliente,regulación,25
Goofy_Goobers,860026518,news27205,Sector,alianza,26
Goofy_Goobers,860026518,news97034,Sector,alianza,27
Goofy_Goobers,860026518,news34891,Sector,alianza,28
Goofy_Goobers,860026518,news38072,Sector,regulación,29
Goofy_Goobers,860026518,news97042,Sector,regulación,30
Goofy_Goobers,860026518,news97065,Sector,reputación,31
Goofy_Goobers,860026518,news17296,Sector,alianza,32
Goofy_Goobers,860026518,news61685,Cliente,alianza,33
Goofy_Goobers,860026518,news83983,Sector,regulación,34
Goofy_Goobers,860026518,news38209,Sector,regulación,35
Goofy_Goobers,860026518,news38221,Sector,regulación,36
Goofy_Goobers,860026518,news38215,Sector,regulación,37
Goofy_Goobers,860026518,news96907,Sector,macroeconomía,38
Goofy_Goobers,860026518,news97108,Cliente,regulación,39
Goofy_Goobers,860026518,news20735,Sector,alianza,40
Goofy_Goobers,860026518,news26364,Sector,macroeconomía,41
Goofy_Goobers,860026518,news38238,Sector,alianza,42
Goofy_Goobers,860026518,news27252,Sector,regulación,43
Goofy_Goobers,860026518,news28888,Sector,alianza,44
Goofy_Goobers,860026518,news98978,Sector,regulación,45
Goofy_Goobers,860026518,news44723,Sector,alianza,46
Goofy_Goobers,860026518,news97067,Sector,reputación,47
Goofy_Goobers,860026518,news25005,Sector,alianza,48
Goofy_Goobers,860026518,news26800,Sector,alianza,49
Goofy_Goobers,860026518,news41403,Sector,regulación,50
Goofy_Goobers,860026518,news97074,Sector,regulación,51
Goofy_Goobers,860026518,news38217,Sector,alianza,52
Goofy_Goobers,860026518,news26672,Sector,alianza,53
Goofy_Goobers,860026518,news31030,Sector,alianza,54
Goofy_Goobers,860026518,news35200,Sector,alianza,55
Goofy_Goobers,860026518,news38240,Sector,alianza,56
Goofy_Goobers,860026518,news38219,Sector,reputación,57
Goofy_Goobers,860026518,news38214,Sector,reputación,58
Goofy_Goobers,860026518,news97103,Cliente,descartable,59
Goofy_Goobers,860026518,news35777,Sector,descartable,60
Goofy_Goobers,860026518,news38230,Sector,descartable,61
Goofy_Goobers,860026442,news98460,Sector,regulación,1
Goofy_Goobers,860026442,news98453,Sector,regulación,2
Goofy_Goobers,860026442,news29574,Sector,alianza,3
Goofy_Goobers,860026442,news98461,Sector,regulación,4
Goofy_Goobers,860026442,news49545,Sector,regulación,5
Goofy_Goobers,860026442,news18241,Sector,regulación,6
Goofy_Goobers,860026442,news42967,Sector,regulación,7
Goofy_Goobers,860026442,news96466,Sector,alianza,8
Goofy_Goobers,860026442,news38741,Sector,regulación,9
Goofy_Goobers,860026442,news98448,Sector,regulación,10
Goofy_Goobers,860026442,news96455,Sector,regulación,11
Goofy_Goobers,860026442,news96479,Sector,alianza,12
Goofy_Goobers,860026442,news34346,Sector,regulación,13
Goofy_Goobers,860026442,news96438,Sector,alianza,14
Goofy_Goobers,860026442,news33238,Sector,regulación,15
Goofy_Goobers,860026442,news96470,Sector,regulación,16
Goofy_Goobers,860026442,news17539,Sector,regulación,17
Goofy_Goobers,860026442,news30849,Sector,alianza,18
Goofy_Goobers,860026442,news96437,Sector,reputación,19
Goofy_Goobers,860026442,news96443,Sector,regulación,20
Goofy_Goobers,860026442,news96454,Sector,regulación,21
Goofy_Goobers,860026442,news30081,Sector,reputación,22
Goofy_Goobers,860026442,news30479,Sector,regulación,23
Goofy_Goobers,860026442,news15241,Sector,regulación,24
Goofy_Goobers,860026442,news98450,Sector,reputación,25
Goofy_Goobers,860026442,news96447,Sector,regulación,26
Goofy_Goobers,860026442,news29576,Sector,alianza,27
Goofy_Goobers,860026442,news98437,Sector,reputación,28
Goofy_Goobers,860026442,news27814,Sector,alianza,29
Goofy_Goobers,860026442,news98435,Sector,reputación,30
Goofy_Goobers,860026442,news96430,Sector,alianza,31
Goofy_Goobers,860026442,news98444,Sector,reputación,32
Goofy_Goobers,860026442,news98446,Sector,alianza,33
Goofy_Goobers,860026442,news96461,Sector,regulación,34
Goofy_Goobers,860026442,news32180,Sector,reputación,35
Goofy_Goobers,860026442,news96483,Sector,descartable,36
Goofy_Goobers,860026442,news96474,Sector,descartable,37
Goofy_Goobers,860026442,news96449,Sector,descartable,38
Goofy_Goobers,860026442,news96484,Sector,descartable,39
Goofy_Goobers,860026182,news97051,Sector,regulación,1
Goofy_Goobers,860026182,news41642,Sector,alianza,2
Goofy_Goobers,860026182,news59181,Sector,alianza,3
Goofy_Goobers,860026182,news88675,Sector,alianza,4
Goofy_Goobers,860026182,news88685,Sector,alianza,5
Goofy_Goobers,860026182,news14549,Sector,alianza,6
Goofy_Goobers,860026182,news98981,Sector,regulación,7
Goofy_Goobers,860026182,news41616,Cliente,regulación,8
Goofy_Goobers,860026182,news88710,Sector,regulación,9
Goofy_Goobers,860026182,news97079,Cliente,regulación,10
Goofy_Goobers,860026182,news97047,Sector,alianza,11
Goofy_Goobers,860026182,news98976,Sector,alianza,12
Goofy_Goobers,860026182,news41641,Sector,regulación,13
Goofy_Goobers,860026182,news13228,Sector,alianza,14
Goofy_Goobers,860026182,news54927,Sector,alianza,15
Goofy_Goobers,860026182,news88739,Sector,alianza,16
Goofy_Goobers,860026182,news88732,Sector,regulación,17
Goofy_Goobers,860026182,news88677,Sector,alianza,18
Goofy_Goobers,860026182,news51418,Sector,regulación,19
Goofy_Goobers,860026182,news97102,Cliente,regulación,20
Goofy_Goobers,860026182,news88724,Sector,alianza,21
Goofy_Goobers,860026182,news88687,Sector,alianza,22
Goofy_Goobers,860026182,news97035,Sector,regulación,23
Goofy_Goobers,860026182,news88673,Sector,regulación,24
Goofy_Goobers,860026182,news98977,Cliente,regulación,25
Goofy_Goobers,860026182,news41646,Cliente,regulación,26
Goofy_Goobers,860026182,news97068,Sector,regulación,27
Goofy_Goobers,860026182,news71130,Sector,macroeconomía,28
Goofy_Goobers,860026182,news97048,Cliente,regulación,29
Goofy_Goobers,860026182,news66057,Sector,alianza,30
Goofy_Goobers,860026182,news46408,Sector,alianza,31
Goofy_Goobers,860026182,news97034,Sector,alianza,32
Goofy_Goobers,860026182,news41592,Cliente,regulación,33
Goofy_Goobers,860026182,news41595,Sector,alianza,34
Goofy_Goobers,860026182,news41645,Sector,regulación,35
Goofy_Goobers,860026182,news88695,Sector,regulación,36
Goofy_Goobers,860026182,news88697,Sector,alianza,37
Goofy_Goobers,860026182,news26158,Sector,reputación,38
Goofy_Goobers,860026182,news97042,Sector,regulación,39
Goofy_Goobers,860026182,news21752,Sector,alianza,40
Goofy_Goobers,860026182,news51413,Sector,regulación,41
Goofy_Goobers,860026182,news14541,Sector,regulación,42
Goofy_Goobers,860026182,news88734,Sector,regulación,43
Goofy_Goobers,860026182,news14676,Sector,alianza,44
Goofy_Goobers,860026182,news61685,Cliente,alianza,45
Goofy_Goobers,860026182,news14674,Sector,regulación,46
Goofy_Goobers,860026182,news97108,Cliente,regulación,47
Goofy_Goobers,860026182,news96907,Sector,macroeconomía,48
Goofy_Goobers,860026182,news38346,Sector,alianza,49
Goofy_Goobers,860026182,news58036,Sector,regulación,50
Goofy_Goobers,860026182,news26364,Sector,macroeconomía,51
Goofy_Goobers,860026182,news97065,Sector,reputación,52
Goofy_Goobers,860026182,news41643,Sector,macroeconomía,53
Goofy_Goobers,860026182,news58331,Sector,sostenibilidad,54
Goofy_Goobers,860026182,news41613,Sector,regulación,55
Goofy_Goobers,860026182,news44723,Sector,alianza,56
Goofy_Goobers,860026182,news28888,Sector,alianza,57
Goofy_Goobers,860026182,news97067,Sector,reputación,58
Goofy_Goobers,860026182,news78245,Sector,alianza,59
Goofy_Goobers,860026182,news88678,Sector,regulación,60
Goofy_Goobers,860026182,news59265,Sector,alianza,61
Goofy_Goobers,860026182,news88723,Sector,alianza,62
Goofy_Goobers,860026182,news98978,Sector,regulación,63
Goofy_Goobers,860026182,news38340,Sector,reputación,64
Goofy_Goobers,860026182,news14602,Sector,alianza,65
Goofy_Goobers,860026182,news97074,Sector,regulación,66
Goofy_Goobers,860026182,news47409,Sector,regulación,67
Goofy_Goobers,860026182,news14601,Sector,alianza,68
Goofy_Goobers,860026182,news88688,Sector,regulación,69
Goofy_Goobers,860026182,news88726,Sector,regulación,70
Goofy_Goobers,860026182,news10579,Sector,alianza,71
Goofy_Goobers,860026182,news14550,Sector,alianza,72
Goofy_Goobers,860026182,news29545,Sector,alianza,73
Goofy_Goobers,860026182,news37637,Sector,alianza,74
Goofy_Goobers,860026182,news38353,Sector,reputación,75
Goofy_Goobers,860026182,news41596,Sector,alianza,76
Goofy_Goobers,860026182,news57032,Sector,reputación,77
Goofy_Goobers,860026182,news41612,Sector,reputación,78
Goofy_Goobers,860026182,news41638,Sector,reputación,79
Goofy_Goobers,860026182,news38347,Sector,reputación,80
Goofy_Goobers,860026182,news84461,Sector,reputación,81
Goofy_Goobers,860026182,news88737,Cliente,descartable,82
Goofy_Goobers,860026182,news97103,Sector,descartable,83
Goofy_Goobers,860026182,news41637,Sector,descartable,84
Goofy_Goobers,860026182,news41603,Sector,descartable,85
Goofy_Goobers,860026182,news64956,Sector,descartable,86
Goofy_Goobers,860026182,news26738,Sector,descartable,87
Goofy_Goobers,860026182,news41620,Sector,descartable,88
Goofy_Goobers,860026182,news55622,Sector,descartable,89
Goofy_Goobers,860026182,news88674,Sector,descartable,90
Goofy_Goobers,860026123,news98460,Cliente,regulación,1
Goofy_Goobers,860026123,news98453,Cliente,regulación,2
Goofy_Goobers,860026123,news96415,Cliente,alianza,3
Goofy_Goobers,860026123,news96405,Cliente,regulación,4
Goofy_Goobers,860026123,news83002,Cliente,alianza,5
Goofy_Goobers,860026123,news96416,Cliente,regulación,6
Goofy_Goobers,860026123,news96402,Cliente,regulación,7
Goofy_Goobers,860026123,news96397,Cliente,alianza,8
Goofy_Goobers,860026123,news96399,Cliente,regulación,9
Goofy_Goobers,860026123,news98461,Cliente,regulación,10
Goofy_Goobers,860026123,news49545,Cliente,regulación,11
Goofy_Goobers,860026123,news94824,Cliente,regulación,12
Goofy_Goobers,860026123,news96417,Cliente,regulación,13
Goofy_Goobers,860026123,news18241,Cliente,regulación,14
Goofy_Goobers,860026123,news98448,Cliente,regulación,15
Goofy_Goobers,860026123,news34346,Cliente,regulación,16
Goofy_Goobers,860026123,news96412,Cliente,regulación,17
Goofy_Goobers,860026123,news95389,Cliente,regulación,18
Goofy_Goobers,860026123,news96045,Cliente,regulación,19
Goofy_Goobers,860026123,news98450,Cliente,reputación,20
Goofy_Goobers,860026123,news96404,Cliente,regulación,21
Goofy_Goobers,860026123,news17539,Sector,regulación,22
Goofy_Goobers,860026123,news36967,Cliente,regulación,23
Goofy_Goobers,860026123,news98435,Cliente,reputación,24
Goofy_Goobers,860026123,news94301,Cliente,alianza,25
Goofy_Goobers,860026123,news96409,Cliente,regulación,26
Goofy_Goobers,860026123,news30479,Cliente,regulación,27
Goofy_Goobers,860026123,news25005,Cliente,alianza,28
Goofy_Goobers,860026123,news30081,Cliente,reputación,29
Goofy_Goobers,860026123,news15241,Sector,regulación,30
Goofy_Goobers,860026123,news96418,Cliente,regulación,31
Goofy_Goobers,860026123,news98437,Sector,reputación,32
Goofy_Goobers,860026123,news96426,Sector,regulación,33
Goofy_Goobers,860026123,news27814,Sector,alianza,34
Goofy_Goobers,860026123,news98446,Sector,alianza,35
Goofy_Goobers,860026123,news98444,Cliente,reputación,36
Goofy_Goobers,860026123,news32180,Sector,reputación,37
Goofy_Goobers,860026058,news97267,Cliente,regulación,1
Goofy_Goobers,860026058,news39036,Sector,alianza,2
Goofy_Goobers,860026058,news97271,Sector,regulación,3
Goofy_Goobers,860026058,news97273,Sector,regulación,4
Goofy_Goobers,860026058,news97251,Sector,regulación,5
Goofy_Goobers,860026058,news97237,Sector,regulación,6
Goofy_Goobers,860026058,news97266,Sector,alianza,7
Goofy_Goobers,860026058,news15561,Sector,regulación,8
Goofy_Goobers,860026058,news99377,Sector,regulación,9
Goofy_Goobers,860026058,news15606,Cliente,regulación,10
Goofy_Goobers,860026058,news90110,Sector,alianza,11
Goofy_Goobers,860026058,news10512,Sector,alianza,12
Goofy_Goobers,860026058,news54547,Sector,alianza,13
Goofy_Goobers,860026058,news24582,Sector,sostenibilidad,14
Goofy_Goobers,860026058,news55951,Sector,sostenibilidad,15
Goofy_Goobers,860026058,news97259,Sector,regulación,16
