news_id,categoria,nombre_equipo
news66425,descartable,Goofy_Goobers
news66426,alianza,Goofy_Goobers
news66430,descartable,Goofy_Goobers
news66433,descartable,Goofy_Goobers
news66435,descartable,Goofy_Goobers
news66439,descartable,Goofy_Goobers
news66442,descartable,Goofy_Goobers
news66443,descartable,Goofy_Goobers
news66451,descartable,Goofy_Goobers
news66456,descartable,Goofy_Goobers
news66457,alianza,Goofy_Goobers
news66462,descartable,Goofy_Goobers
news66466,descartable,Goofy_Goobers
news66467,descartable,Goofy_Goobers
news66474,descartable,Goofy_Goobers
news66476,descartable,Goofy_Goobers
news66479,descartable,Goofy_Goobers
news66481,descartable,Goofy_Goobers
news66487,descartable,Goofy_Goobers
news66489,descartable,Goofy_Goobers
news66492,descartable,Goofy_Goobers
news66493,descartable,Goofy_Goobers
news66494,regulación,Goofy_Goobers
news66496,descartable,Goofy_Goobers
news66498,descartable,Goofy_Goobers
news66499,descartable,Goofy_Goobers
news66502,descartable,Goofy_Goobers
news66506,descartable,Goofy_Goobers
news66507,descartable,Goofy_Goobers
news66511,descartable,Goofy_Goobers
news66514,descartable,Goofy_Goobers
news66518,descartable,Goofy_Goobers
news66519,descartable,Goofy_Goobers
news66524,descartable,Goofy_Goobers
news66526,descartable,Goofy_Goobers
news66527,descartable,Goofy_Goobers
news66529,alianza,Goofy_Goobers
news66533,descartable,Goofy_Goobers
news66535,descartable,Goofy_Goobers
news66536,descartable,Goofy_Goobers
news66538,descartable,Goofy_Goobers
news66540,descartable,Goofy_Goobers
news66543,descartable,Goofy_Goobers
news66545,descartable,Goofy_Goobers
news66547,descartable,Goofy_Goobers
news66548,descartable,Goofy_Goobers
news66549,descartable,Goofy_Goobers
news66552,reputación,Goofy_Goobers
news66559,descartable,Goofy_Goobers
news66570,descartable,Goofy_Goobers
news66575,descartable,Goofy_Goobers
news66577,descartable,Goofy_Goobers
news66578,descartable,Goofy_Goobers
news66582,descartable,Goofy_Goobers
news66592,descartable,Goofy_Goobers
news66594,reputación,Goofy_Goobers
news66596,descartable,Goofy_Goobers
news66600,reputación,Goofy_Goobers
news66601,descartable,Goofy_Goobers
news66602,descartable,Goofy_Goobers
news66605,descartable,Goofy_Goobers
news66610,descartable,Goofy_Goobers
news66613,descartable,Goofy_Goobers
news66614,descartable,Goofy_Goobers
news66616,descartable,Goofy_Goobers
news66617,descartable,Goofy_Goobers
news66618,descartable,Goofy_Goobers
news66621,descartable,Goofy_Goobers
news66625,descartable,Goofy_Goobers
news66629,descartable,Goofy_Goobers
news66631,descartable,Goofy_Goobers
news66632,descartable,Goofy_Goobers
news66634,descartable,Goofy_Goobers
news66639,descartable,Goofy_Goobers
news66646,descartable,Goofy_Goobers
news66652,descartable,Goofy_Goobers
news66655,descartable,Goofy_Goobers
news66660,descartable,Goofy_Goobers
news66666,descartable,Goofy_Goobers
news66668,descartable,Goofy_Goobers
news66670,descartable,Goofy_Goobers
news66677,descartable,Goofy_Goobers
news66680,descartable,Goofy_Goobers
news66684,descartable,Goofy_Goobers
news66687,descartable,Goofy_Goobers
news66689,descartable,Goofy_Goobers
news66692,descartable,Goofy_Goobers
news66695,descartable,Goofy_Goobers
news66698,descartable,Goofy_Goobers
news66702,descartable,Goofy_Goobers
news66706,descartable,Goofy_Goobers
news66710,descartable,Goofy_Goobers
news66713,descartable,Goofy_Goobers
news66714,descartable,Goofy_Goobers
news66718,descartable,Goofy_Goobers
news66723,descartable,Goofy_Goobers
news66727,descartable,Goofy_Goobers
news66728,descartable,Goofy_Goobers
news66729,descartable,Goofy_Goobers
news66730,descartable,Goofy_Goobers
news66735,descartable,Goofy_Goobers
news66736,descartable,Goofy_Goobers
news66743,reputación,Goofy_Goobers
news66747,descartable,Goofy_Goobers
news66756,descartable,Goofy_Goobers
news66759,descartable,Goofy_Goobers
news66761,alianza,Goofy_Goobers
news66762,descartable,Goofy_Goobers
news66764,descartable,Goofy_Goobers
news66767,descartable,Goofy_Goobers
news66774,descartable,Goofy_Goobers
news66777,descartable,Goofy_Goobers
news66780,descartable,Goofy_Goobers
news66783,descartable,Goofy_Goobers
news66785,descartable,Goofy_Goobers
news66792,descartable,Goofy_Goobers
news66797,descartable,Goofy_Goobers
news66798,descartable,Goofy_Goobers
news66811,descartable,Goofy_Goobers
news66812,descartable,Goofy_Goobers
news66820,descartable,Goofy_Goobers
news66822,descartable,Goofy_Goobers
news66823,descartable,Goofy_Goobers
news66824,descartable,Goofy_Goobers
news66825,descartable,Goofy_Goobers
news66834,descartable,Goofy_Goobers
news66844,descartable,Goofy_Goobers
news66846,descartable,Goofy_Goobers
news66847,alianza,Goofy_Goobers
news66850,descartable,Goofy_Goobers
news66851,descartable,Goofy_Goobers
news66853,descartable,Goofy_Goobers
news66858,descartable,Goofy_Goobers
news66865,descartable,Goofy_Goobers
news66870,descartable,Goofy_Goobers
news66873,descartable,Goofy_Goobers
news66880,descartable,Goofy_Goobers
news66886,descartable,Goofy_Goobers
news66891,descartable,Goofy_Goobers
news66897,descartable,Goofy_Goobers
news66909,descartable,Goofy_Goobers
news66914,descartable,Goofy_Goobers
news66929,descartable,Goofy_Goobers
news66933,descartable,Goofy_Goobers
news66934,descartable,Goofy_Goobers
news66937,descartable,Goofy_Goobers
news66943,descartable,Goofy_Goobers
news66944,descartable,Goofy_Goobers
news66945,descartable,Goofy_Goobers
news66948,descartable,Goofy_Goobers
news66957,descartable,Goofy_Goobers
news66960,descartable,Goofy_Goobers
news66965,descartable,Goofy_Goobers
news66973,descartable,Goofy_Goobers
news66977,descartable,Goofy_Goobers
news66981,descartable,Goofy_Goobers
news66985,descartable,Goofy_Goobers
news66988,descartable,Goofy_Goobers
news66990,descartable,Goofy_Goobers
news66994,regulación,Goofy_Goobers
news66995,descartable,Goofy_Goobers
news66999,descartable,Goofy_Goobers
news67000,descartable,Goofy_Goobers
news67006,descartable,Goofy_Goobers
news67015,descartable,Goofy_Goobers
news67029,descartable,Goofy_Goobers
news67036,descartable,Goofy_Goobers
news67037,descartable,Goofy_Goobers
news67039,descartable,Goofy_Goobers
news67041,descartable,Goofy_Goobers
news67046,descartable,Goofy_Goobers
news67047,descartable,Goofy_Goobers
news67051,descartable,Goofy_Goobers
news67054,descartable,Goofy_Goobers
news67056,descartable,Goofy_Goobers
news67057,descartable,Goofy_Goobers
news67059,descartable,Goofy_Goobers
news67064,descartable,Goofy_Goobers
news67065,descartable,Goofy_Goobers
news67066,descartable,Goofy_Goobers
news67068,descartable,Goofy_Goobers
news67074,descartable,Goofy_Goobers
news67075,alianza,Goofy_Goobers
news67080,descartable,Goofy_Goobers
news67086,descartable,Goofy_Goobers
news67092,descartable,Goofy_Goobers
news67096,alianza,Goofy_Goobers
news67097,alianza,Goofy_Goobers
news67100,descartable,Goofy_Goobers
news67102,descartable,Goofy_Goobers
news67103,descartable,Goofy_Goobers
news67111,descartable,Goofy_Goobers
news67115,descartable,Goofy_Goobers
news67116,descartable,Goofy_Goobers
news67122,descartable,Goofy_Goobers
news67125,descartable,Goofy_Goobers
news67127,descartable,Goofy_Goobers
news67131,descartable,Goofy_Goobers
news67132,descartable,Goofy_Goobers
news67133,descartable,Goofy_Goobers
news67136,alianza,Goofy_Goobers
news67137,descartable,Goofy_Goobers
news67138,descartable,Goofy_Goobers
news67144,descartable,Goofy_Goobers
news67145,descartable,Goofy_Goobers
news67146,descartable,Goofy_Goobers
news67147,descartable,Goofy_Goobers
news67150,alianza,Goofy_Goobers
news67153,descartable,Goofy_Goobers
news67155,descartable,Goofy_Goobers
news67156,descartable,Goofy_Goobers
news67157,descartable,Goofy_Goobers
news67158,descartable,Goofy_Goobers
news67165,descartable,Goofy_Goobers
news67167,descartable,Goofy_Goobers
news67171,descartable,Goofy_Goobers
news67173,descartable,Goofy_Goobers
news67178,descartable,Goofy_Goobers
news67184,descartable,Goofy_Goobers
news67185,descartable,Goofy_Goobers
news67188,descartable,Goofy_Goobers
news67189,descartable,Goofy_Goobers
news67190,descartable,Goofy_Goobers
news67195,descartable,Goofy_Goobers
news67200,descartable,Goofy_Goobers
news67207,descartable,Goofy_Goobers
news67215,descartable,Goofy_Goobers
news67218,descartable,Goofy_Goobers
news67225,descartable,Goofy_Goobers
news67226,descartable,Goofy_Goobers
news67228,descartable,Goofy_Goobers
news67237,descartable,Goofy_Goobers
news67246,descartable,Goofy_Goobers
news67248,descartable,Goofy_Goobers
news67254,descartable,Goofy_Goobers
news67256,descartable,Goofy_Goobers
news67262,descartable,Goofy_Goobers
news67267,descartable,Goofy_Goobers
news67277,descartable,Goofy_Goobers
news67278,descartable,Goofy_Goobers
news67279,descartable,Goofy_Goobers
news67280,descartable,Goofy_Goobers
news67288,descartable,Goofy_Goobers
news67292,descartable,Goofy_Goobers
news67294,descartable,Goofy_Goobers
news67295,regulación,Goofy_Goobers
news67300,descartable,Goofy_Goobers
news67301,descartable,Goofy_Goobers
news67305,descartable,Goofy_Goobers
news67307,macroeconomía,Goofy_Goobers
news67314,descartable,Goofy_Goobers
news67315,descartable,Goofy_Goobers
news67324,descartable,Goofy_Goobers
news67325,descartable,Goofy_Goobers
news67326,descartable,Goofy_Goobers
news67327,descartable,Goofy_Goobers
news67328,descartable,Goofy_Goobers
news67329,descartable,Goofy_Goobers
news67338,descartable,Goofy_Goobers
news67340,descartable,Goofy_Goobers
news67353,descartable,Goofy_Goobers
news67354,descartable,Goofy_Goobers
news67355,descartable,Goofy_Goobers
news67372,descartable,Goofy_Goobers
news67373,descartable,Goofy_Goobers
news67378,descartable,Goofy_Goobers
news67379,descartable,Goofy_Goobers
news67380,descartable,Goofy_Goobers
news67381,descartable,Goofy_Goobers
news67382,descartable,Goofy_Goobers
news67383,descartable,Goofy_Goobers
news67385,descartable,Goofy_Goobers
news67387,descartable,Goofy_Goobers
news67391,descartable,Goofy_Goobers
news67394,descartable,Goofy_Goobers
news67399,descartable,Goofy_Goobers
news67402,descartable,Goofy_Goobers
news67405,descartable,Goofy_Goobers
news67407,descartable,Goofy_Goobers
news67410,descartable,Goofy_Goobers
news67414,descartable,Goofy_Goobers
news67420,descartable,Goofy_Goobers
news67426,descartable,Goofy_Goobers
news67428,descartable,Goofy_Goobers
news67435,descartable,Goofy_Goobers
news67437,descartable,Goofy_Goobers
news67440,descartable,Goofy_Goobers
news67441,descartable,Goofy_Goobers
news67447,descartable,Goofy_Goobers
news67448,descartable,Goofy_Goobers
news67451,descartable,Goofy_Goobers
news67452,descartable,Goofy_Goobers
news67458,descartable,Goofy_Goobers
news67467,descartable,Goofy_Goobers
news67471,descartable,Goofy_Goobers
news67472,descartable,Goofy_Goobers
news67489,descartable,Goofy_Goobers
news67498,descartable,Goofy_Goobers
news67500,descartable,Goofy_Goobers
news67504,descartable,Goofy_Goobers
news67509,descartable,Goofy_Goobers
news67510,descartable,Goofy_Goobers
news67511,descartable,Goofy_Goobers
news67529,descartable,Goofy_Goobers
news67534,descartable,Goofy_Goobers
news67535,descartable,Goofy_Goobers
news67536,descartable,Goofy_Goobers
news67538,desarrollo,Goofy_Goobers
news67541,descartable,Goofy_Goobers
news67547,descartable,Goofy_Goobers
news67548,descartable,Goofy_Goobers
news67553,descartable,Goofy_Goobers
news67555,descartable,Goofy_Goobers
news67557,descartable,Goofy_Goobers
news67558,descartable,Goofy_Goobers
news67561,descartable,Goofy_Goobers
news67564,descartable,Goofy_Goobers
news67567,descartable,Goofy_Goobers
news67570,descartable,Goofy_Goobers
news67576,descartable,Goofy_Goobers
news67579,descartable,Goofy_Goobers
news67581,descartable,Goofy_Goobers
news67587,descartable,Goofy_Goobers
news67592,descartable,Goofy_Goobers
news67598,alianza,Goofy_Goobers
news67601,descartable,Goofy_Goobers
news67605,descartable,Goofy_Goobers
news67610,descartable,Goofy_Goobers
news67612,descartable,Goofy_Goobers
news67614,descartable,Goofy_Goobers
news67621,descartable,Goofy_Goobers
news67622,descartable,Goofy_Goobers
news67628,descartable,Goofy_Goobers
news67634,descartable,Goofy_Goobers
news67639,descartable,Goofy_Goobers
news67649,descartable,Goofy_Goobers
news67652,descartable,Goofy_Goobers
news67659,descartable,Goofy_Goobers
news67660,descartable,Goofy_Goobers
news67662,descartable,Goofy_Goobers
news67665,descartable,Goofy_Goobers
news67666,descartable,Goofy_Goobers
news67669,descartable,Goofy_Goobers
news67670,descartable,Goofy_Goobers
news67673,descartable,Goofy_Goobers
news67677,regulación,Goofy_Goobers
news67686,descartable,Goofy_Goobers
news67691,alianza,Goofy_Goobers
news67693,descartable,Goofy_Goobers
news67695,descartable,Goofy_Goobers
news67696,descartable,Goofy_Goobers
news67701,descartable,Goofy_Goobers
news67702,descartable,Goofy_Goobers
news67703,descartable,Goofy_Goobers
news67704,regulación,Goofy_Goobers
news67709,descartable,Goofy_Goobers
news67712,alianza,Goofy_Goobers
news67715,descartable,Goofy_Goobers
news67723,descartable,Goofy_Goobers
news67731,descartable,Goofy_Goobers
news67734,descartable,Goofy_Goobers
news67737,reputación,Goofy_Goobers
news67741,descartable,Goofy_Goobers
news67743,descartable,Goofy_Goobers
news67745,descartable,Goofy_Goobers
news67750,descartable,Goofy_Goobers
news67753,descartable,Goofy_Goobers
news67754,descartable,Goofy_Goobers
news67755,descartable,Goofy_Goobers
news67756,alianza,Goofy_Goobers
news67757,descartable,Goofy_Goobers
news67760,descartable,Goofy_Goobers
news67761,descartable,Goofy_Goobers
news67762,alianza,Goofy_Goobers
news67769,descartable,Goofy_Goobers
news67770,descartable,Goofy_Goobers
news67771,descartable,Goofy_Goobers
news67772,descartable,Goofy_Goobers
news67774,alianza,Goofy_Goobers
news67784,descartable,Goofy_Goobers
news67790,descartable,Goofy_Goobers
news67791,alianza,Goofy_Goobers
news67798,alianza,Goofy_Goobers
news67800,descartable,Goofy_Goobers
news67803,descartable,Goofy_Goobers
news67805,descartable,Goofy_Goobers
news67808,descartable,Goofy_Goobers
news67820,descartable,Goofy_Goobers
news67833,descartable,Goofy_Goobers
news67835,descartable,Goofy_Goobers
news67836,descartable,Goofy_Goobers
news67840,descartable,Goofy_Goobers
news67842,regulación,Goofy_Goobers
news67844,descartable,Goofy_Goobers
news67849,descartable,Goofy_Goobers
news67852,descartable,Goofy_Goobers
news67853,descartable,Goofy_Goobers
news67854,descartable,Goofy_Goobers
news67858,descartable,Goofy_Goobers
news67863,descartable,Goofy_Goobers
news67867,descartable,Goofy_Goobers
news67868,descartable,Goofy_Goobers
news67875,regulación,Goofy_Goobers
news67876,descartable,Goofy_Goobers
news67881,descartable,Goofy_Goobers
news67885,alianza,Goofy_Goobers
news67887,descartable,Goofy_Goobers
news67888,descartable,Goofy_Goobers
news67889,descartable,Goofy_Goobers
news67894,descartable,Goofy_Goobers
news67898,descartable,Goofy_Goobers
news67902,regulación,Goofy_Goobers
news67903,descartable,Goofy_Goobers
news67904,descartable,Goofy_Goobers
news67912,descartable,Goofy_Goobers
news67914,descartable,Goofy_Goobers
news67915,descartable,Goofy_Goobers
news67920,descartable,Goofy_Goobers
news67924,descartable,Goofy_Goobers
news67934,descartable,Goofy_Goobers
news67936,descartable,Goofy_Goobers
news67938,regulación,Goofy_Goobers
news67943,descartable,Goofy_Goobers
news67944,descartable,Goofy_Goobers
news67955,descartable,Goofy_Goobers
news67960,descartable,Goofy_Goobers
news67962,descartable,Goofy_Goobers
news67963,descartable,Goofy_Goobers
news67970,descartable,Goofy_Goobers
news67971,descartable,Goofy_Goobers
news67974,descartable,Goofy_Goobers
news67975,descartable,Goofy_Goobers
news67980,descartable,Goofy_Goobers
news67988,descartable,Goofy_Goobers
news67991,descartable,Goofy_Goobers
news67997,descartable,Goofy_Goobers
news68002,descartable,Goofy_Goobers
news68003,descartable,Goofy_Goobers
news68011,descartable,Goofy_Goobers
news68012,descartable,Goofy_Goobers
news68022,descartable,Goofy_Goobers
news68025,descartable,Goofy_Goobers
news68028,descartable,Goofy_Goobers
news68035,descartable,Goofy_Goobers
news68040,descartable,Goofy_Goobers
news68043,descartable,Goofy_Goobers
news68047,descartable,Goofy_Goobers
news68055,descartable,Goofy_Goobers
news68058,descartable,Goofy_Goobers
news68059,descartable,Goofy_Goobers
news68061,descartable,Goofy_Goobers
news68063,descartable,Goofy_Goobers
news68066,descartable,Goofy_Goobers
news68074,descartable,Goofy_Goobers
news68076,descartable,Goofy_Goobers
news68077,descartable,Goofy_Goobers
news68087,descartable,Goofy_Goobers
news68090,descartable,Goofy_Goobers
news68095,reputación,Goofy_Goobers
news68098,descartable,Goofy_Goobers
news68100,descartable,Goofy_Goobers
news68106,descartable,Goofy_Goobers
news68110,descartable,Goofy_Goobers
news68111,descartable,Goofy_Goobers
news68112,descartable,Goofy_Goobers
news68115,descartable,Goofy_Goobers
news68117,descartable,Goofy_Goobers
news68127,descartable,Goofy_Goobers
news68130,descartable,Goofy_Goobers
news68134,descartable,Goofy_Goobers
news68140,descartable,Goofy_Goobers
news68142,descartable,Goofy_Goobers
news68143,descartable,Goofy_Goobers
news68144,descartable,Goofy_Goobers
news68151,descartable,Goofy_Goobers
news68159,descartable,Goofy_Goobers
news68162,descartable,Goofy_Goobers
news68164,descartable,Goofy_Goobers
news68170,descartable,Goofy_Goobers
news68171,descartable,Goofy_Goobers
